Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.5714285714285714,test,svm_kernel_default,12,Faces_con_0005,0.5669934640522876
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4857142857142857,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5899280575539568,train,naive_bayes,12,Faces_con_0005,0.5867854183927093
0.4857142857142857,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.4857142857142857,test,rfc,12,Faces_con_0005,0.5
0.8129496402877698,train,logistic_regression,12,Faces_con_0005,0.8122410936205469
0.5142857142857142,test,logistic_regression,12,Faces_con_0005,0.5
0.7482014388489209,train,svm_kernel_default,12,Faces_con_0005,0.7382536382536382
0.5714285714285714,test,svm_kernel_default,12,Faces_con_0005,0.6083333333333334
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.5714285714285714,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5827338129496403,train,naive_bayes,12,Faces_con_0005,0.5753638253638254
0.5714285714285714,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5714285714285714,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5714285714285714,test,rfc,12,Faces_con_0005,0.5
0.7769784172661871,train,logistic_regression,12,Faces_con_0005,0.7708939708939709
0.42857142857142855,test,logistic_regression,12,Faces_con_0005,0.5
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7531068765534383
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.511437908496732
0.6618705035971223,train,svm_kernel_tuned,12,Faces_con_0005,0.6556545153272577
0.6,test,svm_kernel_tuned,12,Faces_con_0005,0.5980392156862745
0.6258992805755396,train,naive_bayes,12,Faces_con_0005,0.6223073736536868
0.4857142857142857,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.4857142857142857,test,rfc,12,Faces_con_0005,0.5
0.7985611510791367,train,logistic_regression,12,Faces_con_0005,0.798777961888981
0.5428571428571428,test,logistic_regression,12,Faces_con_0005,0.5326797385620915
0.7410071942446043,train,svm_kernel_default,12,Faces_con_0005,0.741511387163561
0.6,test,svm_kernel_default,12,Faces_con_0005,0.575
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.42857142857142855,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5827338129496403,train,naive_bayes,12,Faces_con_0005,0.5835403726708075
0.42857142857142855,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.42857142857142855,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.42857142857142855,test,rfc,12,Faces_con_0005,0.5
0.7841726618705036,train,logistic_regression,12,Faces_con_0005,0.7838509316770186
0.5714285714285714,test,logistic_regression,12,Faces_con_0005,0.5
0.7194244604316546,train,svm_kernel_default,12,Faces_con_0005,0.716728855721393
0.5428571428571428,test,svm_kernel_default,12,Faces_con_0005,0.5457516339869282
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.5142857142857142,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5899280575539568,train,naive_bayes,12,Faces_con_0005,0.5855099502487562
0.5142857142857142,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.5016339869281046
1.0,train,rfc,12,Faces_con_0005,1.0
0.5142857142857142,test,rfc,12,Faces_con_0005,0.5
0.7697841726618705,train,logistic_regression,12,Faces_con_0005,0.7694859038142621
0.6285714285714286,test,logistic_regression,12,Faces_con_0005,0.6290849673202614
0.7410071942446043,train,svm_kernel_default,12,Faces_con_0005,0.7352635948526359
0.5428571428571428,test,svm_kernel_default,12,Faces_con_0005,0.5493421052631579
0.7338129496402878,train,svm_kernel_tuned,12,Faces_con_0005,0.7276878372768784
0.5428571428571428,test,svm_kernel_tuned,12,Faces_con_0005,0.569078947368421
0.6115107913669064,train,naive_bayes,12,Faces_con_0005,0.6047114985471149
0.5428571428571428,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5428571428571428,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5428571428571428,test,rfc,12,Faces_con_0005,0.5
0.7697841726618705,train,logistic_regression,12,Faces_con_0005,0.7691988376919884
0.4857142857142857,test,logistic_regression,12,Faces_con_0005,0.5263157894736842
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7524875621890548
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.5212418300653594
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.5142857142857142,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5971223021582733,train,naive_bayes,12,Faces_con_0005,0.5940091210613598
0.5142857142857142,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5142857142857142,test,rfc,12,Faces_con_0005,0.5
0.7985611510791367,train,logistic_regression,12,Faces_con_0005,0.7972636815920398
0.4857142857142857,test,logistic_regression,12,Faces_con_0005,0.5
0.7338129496402878,train,svm_kernel_default,12,Faces_con_0005,0.730617744610282
0.6285714285714286,test,svm_kernel_default,12,Faces_con_0005,0.6290849673202614
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.5142857142857142,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5899280575539568,train,naive_bayes,12,Faces_con_0005,0.5849917081260365
0.5142857142857142,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5142857142857142,test,rfc,12,Faces_con_0005,0.5
0.8129496402877698,train,logistic_regression,12,Faces_con_0005,0.8121890547263682
0.4857142857142857,test,logistic_regression,12,Faces_con_0005,0.5
0.7769784172661871,train,svm_kernel_default,12,Faces_con_0005,0.7635416666666667
0.6,test,svm_kernel_default,12,Faces_con_0005,0.5833333333333333
0.8776978417266187,train,svm_kernel_tuned,12,Faces_con_0005,0.8763541666666667
0.5714285714285714,test,svm_kernel_tuned,12,Faces_con_0005,0.5476190476190476
0.5899280575539568,train,naive_bayes,12,Faces_con_0005,0.57875
0.6,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.6,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.6,test,rfc,12,Faces_con_0005,0.5
0.8129496402877698,train,logistic_regression,12,Faces_con_0005,0.8060416666666667
