contrast,class,Model,original_accuracy
Faces_con_0004,12,rfc,0.5083333333333333
Faces_con_0004,12,logistic_regression,0.4083333333333333
Faces_con_0004,12,svm_kernel_default,0.5253623188405797
Faces_con_0004,12,svm_kernel_tuned,0.447463768115942
Faces_con_0004,12,rfc,0.6141304347826086
Faces_con_0004,12,logistic_regression,0.38224637681159424
Faces_con_0004,12,svm_kernel_default,0.4297385620915033
Faces_con_0004,12,svm_kernel_tuned,0.5147058823529411
Faces_con_0004,12,rfc,0.5147058823529411
Faces_con_0004,12,logistic_regression,0.5163398692810457
Faces_con_0004,12,svm_kernel_default,0.5119047619047619
Faces_con_0004,12,svm_kernel_tuned,0.4880952380952381
Faces_con_0004,12,rfc,0.5238095238095237
Faces_con_0004,12,logistic_regression,0.4880952380952381
Faces_con_0004,12,svm_kernel_default,0.4285714285714286
Faces_con_0004,12,svm_kernel_tuned,0.5119047619047619
Faces_con_0004,12,rfc,0.5357142857142857
Faces_con_0004,12,logistic_regression,0.4880952380952381
Faces_con_0004,12,svm_kernel_default,0.5166666666666666
Faces_con_0004,12,svm_kernel_tuned,0.55
Faces_con_0004,12,rfc,0.4833333333333333
Faces_con_0004,12,logistic_regression,0.4833333333333333
Faces_con_0004,12,svm_kernel_default,0.5328947368421053
Faces_con_0004,12,svm_kernel_tuned,0.5493421052631579
Faces_con_0004,12,rfc,0.5230263157894737
Faces_con_0004,12,logistic_regression,0.5805921052631579
Faces_con_0004,12,svm_kernel_default,0.5359477124183006
Faces_con_0004,12,svm_kernel_tuned,0.5147058823529411
Faces_con_0004,12,rfc,0.5408496732026145
Faces_con_0004,12,logistic_regression,0.5441176470588236
Faces_con_0004,12,svm_kernel_default,0.5493421052631579
Faces_con_0004,12,svm_kernel_tuned,0.5542763157894737
Faces_con_0004,12,rfc,0.5279605263157895
Faces_con_0004,12,logistic_regression,0.5805921052631579
Faces_con_0004,12,svm_kernel_default,0.5082236842105263
Faces_con_0004,12,svm_kernel_tuned,0.5345394736842105
Faces_con_0004,12,rfc,0.5394736842105263
Faces_con_0004,12,logistic_regression,0.4983552631578948
Faces_con_0004,12,svm_kernel_default,0.4523809523809523
Faces_con_0004,12,svm_kernel_tuned,0.5119047619047619
Faces_con_0004,12,rfc,0.4761904761904762
Faces_con_0004,12,logistic_regression,0.5
Faces_con_0004,12,svm_kernel_default,0.4583333333333334
Faces_con_0004,12,svm_kernel_tuned,0.4583333333333334
Faces_con_0004,12,rfc,0.4166666666666666
Faces_con_0004,12,logistic_regression,0.4
Faces_con_0004,12,svm_kernel_default,0.4083333333333333
Faces_con_0004,12,svm_kernel_tuned,0.5916666666666667
Faces_con_0004,12,rfc,0.4666666666666667
Faces_con_0004,12,logistic_regression,0.6083333333333334
Faces_con_0004,12,svm_kernel_default,0.375
Faces_con_0004,12,svm_kernel_tuned,0.3833333333333333
Faces_con_0004,12,rfc,0.45
Faces_con_0004,12,logistic_regression,0.4083333333333333
Faces_con_0004,12,svm_kernel_default,0.4555921052631578
Faces_con_0004,12,svm_kernel_tuned,0.5707236842105263
Faces_con_0004,12,rfc,0.4671052631578948
Faces_con_0004,12,logistic_regression,0.649671052631579
Faces_con_0004,12,svm_kernel_default,0.5083333333333333
Faces_con_0004,12,svm_kernel_default,0.425
Faces_con_0004,12,svm_kernel_tuned,0.5583333333333333
Faces_con_0004,12,rfc,0.45
Faces_con_0004,12,logistic_regression,0.525
Faces_con_0004,12,svm_kernel_default,0.506993006993007
Faces_con_0004,12,svm_kernel_tuned,0.5192307692307692
Faces_con_0004,12,rfc,0.4667832167832168
Faces_con_0004,12,logistic_regression,0.4580419580419579
Faces_con_0004,12,svm_kernel_default,0.5490196078431372
Faces_con_0004,12,svm_kernel_tuned,0.5179738562091504
Faces_con_0004,12,rfc,0.5179738562091504
Faces_con_0004,12,logistic_regression,0.5163398692810457
Faces_con_0004,12,svm_kernel_default,0.44166666666666665
Faces_con_0004,12,svm_kernel_tuned,0.39166666666666666
Faces_con_0004,12,rfc,0.3583333333333333
Faces_con_0004,12,logistic_regression,0.45
Faces_con_0004,12,svm_kernel_default,0.475328947368421
Faces_con_0004,12,svm_kernel_tuned,0.35526315789473684
Faces_con_0004,12,rfc,0.4967105263157895
Faces_con_0004,12,logistic_regression,0.4654605263157895
Faces_con_0004,12,svm_kernel_default,0.5437062937062938
Faces_con_0004,12,svm_kernel_tuned,0.3356643356643357
Faces_con_0004,12,rfc,0.5104895104895105
Faces_con_0004,12,logistic_regression,0.4195804195804196
Faces_con_0004,12,svm_kernel_default,0.5054347826086957
Faces_con_0004,12,svm_kernel_tuned,0.4710144927536232
Faces_con_0004,12,rfc,0.5289855072463768
Faces_con_0004,12,logistic_regression,0.5108695652173914
Faces_con_0004,12,svm_kernel_default,0.4194078947368421
Faces_con_0004,12,svm_kernel_tuned,0.4506578947368421
Faces_con_0004,12,rfc,0.3980263157894737
Faces_con_0004,12,logistic_regression,0.6233552631578947
Faces_con_0004,12,svm_kernel_default,0.5328947368421053
Faces_con_0004,12,svm_kernel_tuned,0.5970394736842105
Faces_con_0004,12,rfc,0.6957236842105263
Faces_con_0004,12,logistic_regression,0.5180921052631579
Faces_con_0004,12,svm_kernel_default,0.4868421052631578
Faces_con_0004,12,svm_kernel_tuned,0.587171052631579
Faces_con_0004,12,rfc,0.5921052631578947
Faces_con_0004,12,logistic_regression,0.5394736842105263
Faces_con_0004,12,svm_kernel_default,0.4934640522875817
Faces_con_0004,12,svm_kernel_tuned,0.4869281045751634
Faces_con_0004,12,rfc,0.6045751633986928
Faces_con_0004,12,logistic_regression,0.5996732026143792
Faces_con_0004,12,svm_kernel_default,0.4490131578947368
Faces_con_0004,12,svm_kernel_tuned,0.4868421052631578
Faces_con_0004,12,rfc,0.3338815789473684
Faces_con_0004,12,logistic_regression,0.3717105263157895
Faces_con_0004,12,svm_kernel_default,0.444078947368421
Faces_con_0004,12,svm_kernel_tuned,0.5082236842105263
Faces_con_0004,12,rfc,0.5707236842105263
Faces_con_0004,12,logistic_regression,0.4605263157894737
Faces_con_0004,12,svm_kernel_default,0.4068627450980392
Faces_con_0004,12,svm_kernel_tuned,0.5375816993464052
Faces_con_0004,12,rfc,0.4836601307189543
Faces_con_0004,12,logistic_regression,0.6552287581699346
Faces_con_0004,12,svm_kernel_default,0.542483660130719
Faces_con_0004,12,svm_kernel_tuned,0.4869281045751634
Faces_con_0004,12,rfc,0.5130718954248366
Faces_con_0004,12,logistic_regression,0.4297385620915033
Faces_con_0004,12,svm_kernel_default,0.3416666666666667
Faces_con_0004,12,svm_kernel_tuned,0.26666666666666666
Faces_con_0004,12,rfc,0.24166666666666664
Faces_con_0004,12,logistic_regression,0.425
Faces_con_0004,12,svm_kernel_default,0.4934640522875817
Faces_con_0004,12,svm_kernel_tuned,0.5130718954248366
Faces_con_0004,12,rfc,0.4330065359477124
Faces_con_0004,12,logistic_regression,0.42810457516339867
Faces_con_0004,12,svm_kernel_default,0.5212418300653594
Faces_con_0004,12,svm_kernel_tuned,0.5441176470588236
Faces_con_0004,12,rfc,0.5751633986928104
Faces_con_0004,12,logistic_regression,0.4019607843137255
Faces_con_0004,12,svm_kernel_default,0.5378787878787878
Faces_con_0004,12,svm_kernel_tuned,0.5890151515151515
Faces_con_0004,12,rfc,0.5056818181818181
Faces_con_0004,12,logistic_regression,0.6553030303030303
Faces_con_0004,12,svm_kernel_default,0.42810457516339867
Faces_con_0004,12,svm_kernel_tuned,0.5098039215686274
Faces_con_0004,12,rfc,0.5179738562091504
Faces_con_0004,12,logistic_regression,0.4836601307189543
Faces_con_0004,12,svm_kernel_default,0.5751748251748252
Faces_con_0004,12,svm_kernel_tuned,0.6031468531468531
Faces_con_0004,12,rfc,0.5437062937062938
Faces_con_0004,12,logistic_regression,0.6258741258741258
Faces_con_0004,12,svm_kernel_default,0.5119047619047619
Faces_con_0004,12,svm_kernel_tuned,0.4761904761904762
Faces_con_0004,12,rfc,0.4285714285714286
Faces_con_0004,12,logistic_regression,0.6071428571428572
Faces_con_0004,12,svm_kernel_default,0.4313725490196079
Faces_con_0004,12,svm_kernel_tuned,0.423202614379085
Faces_con_0004,12,rfc,0.5147058823529411
Faces_con_0004,12,logistic_regression,0.369281045751634
Faces_con_0004,12,svm_kernel_default,0.4542483660130721
Faces_con_0004,12,svm_kernel_tuned,0.4869281045751634
Faces_con_0004,12,rfc,0.4558823529411765
Faces_con_0004,12,logistic_regression,0.5163398692810457
Faces_con_0004,12,svm_kernel_default,0.5212418300653594
Faces_con_0004,12,svm_kernel_tuned,0.6274509803921569
Faces_con_0004,12,rfc,0.6601307189542484
Faces_con_0004,12,logistic_regression,0.5457516339869282
Faces_con_0004,12,svm_kernel_default,0.4558823529411765
Faces_con_0004,12,svm_kernel_tuned,0.5686274509803921
Faces_con_0004,12,rfc,0.3986928104575164
Faces_con_0004,12,logistic_regression,0.4836601307189543
Faces_con_0004,12,svm_kernel_default,0.4035947712418301
Faces_con_0004,12,svm_kernel_tuned,0.5751633986928104
Faces_con_0004,12,rfc,0.4918300653594772
Faces_con_0004,12,logistic_regression,0.5441176470588236
Faces_con_0004,12,svm_kernel_default,0.463768115942029
Faces_con_0004,12,svm_kernel_tuned,0.6376811594202898
Faces_con_0004,12,rfc,0.4257246376811594
Faces_con_0004,12,logistic_regression,0.4873188405797102
Faces_con_0004,12,svm_kernel_default,0.5166666666666666
Faces_con_0004,12,svm_kernel_tuned,0.55
Faces_con_0004,12,rfc,0.5166666666666666
Faces_con_0004,12,logistic_regression,0.5333333333333333
Faces_con_0004,12,svm_kernel_default,0.5
Faces_con_0004,12,svm_kernel_tuned,0.5196078431372549
Faces_con_0004,12,rfc,0.525
Faces_con_0004,12,logistic_regression,0.4057971014492754
