contrast,class,Model,original_accuracy
nBack_con_0002,23,svm_kernel_default,0.4808184143222507
nBack_con_0002,23,svm_kernel_tuned,0.4808184143222507
nBack_con_0002,23,rfc,0.5831202046035806
nBack_con_0002,23,logistic_regression,0.6419437340153453
nBack_con_0002,23,svm_kernel_default,0.4539641943734015
nBack_con_0002,23,svm_kernel_tuned,0.4539641943734015
nBack_con_0002,23,rfc,0.3797953964194373
nBack_con_0002,23,logistic_regression,0.4603580562659847
nBack_con_0002,23,svm_kernel_default,0.4933333333333333
nBack_con_0002,23,svm_kernel_tuned,0.4933333333333333
nBack_con_0002,23,rfc,0.5733333333333333
nBack_con_0002,23,logistic_regression,0.5933333333333333
nBack_con_0002,23,svm_kernel_default,0.6228070175438596
nBack_con_0002,23,svm_kernel_tuned,0.6228070175438596
nBack_con_0002,23,rfc,0.6516290726817042
nBack_con_0002,23,logistic_regression,0.6040100250626567
nBack_con_0002,23,svm_kernel_default,0.5858585858585859
nBack_con_0002,23,svm_kernel_tuned,0.5858585858585859
nBack_con_0002,23,rfc,0.6742424242424242
nBack_con_0002,23,logistic_regression,0.6186868686868687
nBack_con_0002,23,svm_kernel_default,0.5429292929292929
nBack_con_0002,23,svm_kernel_tuned,0.5429292929292929
nBack_con_0002,23,rfc,0.6616161616161615
nBack_con_0002,23,logistic_regression,0.5732323232323233
nBack_con_0002,23,svm_kernel_default,0.5112781954887218
nBack_con_0002,23,svm_kernel_tuned,0.5112781954887218
nBack_con_0002,23,rfc,0.6541353383458646
nBack_con_0002,23,logistic_regression,0.5588972431077694
nBack_con_0002,23,svm_kernel_default,0.5126262626262627
nBack_con_0002,23,svm_kernel_tuned,0.5126262626262627
nBack_con_0002,23,rfc,0.6414141414141414
nBack_con_0002,23,logistic_regression,0.6515151515151515
nBack_con_0002,23,svm_kernel_default,0.5984848484848485
nBack_con_0002,23,svm_kernel_tuned,0.5984848484848485
nBack_con_0002,23,rfc,0.5606060606060606
nBack_con_0002,23,logistic_regression,0.5656565656565656
nBack_con_0002,23,svm_kernel_default,0.5656565656565656
nBack_con_0002,23,svm_kernel_tuned,0.5656565656565656
nBack_con_0002,23,rfc,0.6388888888888888
nBack_con_0002,23,logistic_regression,0.5328282828282829
nBack_con_0002,23,svm_kernel_default,0.5176767676767677
nBack_con_0002,23,svm_kernel_tuned,0.5176767676767677
nBack_con_0002,23,rfc,0.5505050505050505
nBack_con_0002,23,logistic_regression,0.4671717171717171
nBack_con_0002,23,svm_kernel_default,0.5178571428571428
nBack_con_0002,23,svm_kernel_tuned,0.5178571428571428
nBack_con_0002,23,rfc,0.4583333333333333
nBack_con_0002,23,logistic_regression,0.5416666666666667
nBack_con_0002,23,svm_kernel_default,0.5656565656565656
nBack_con_0002,23,svm_kernel_tuned,0.5656565656565656
nBack_con_0002,23,rfc,0.5833333333333333
nBack_con_0002,23,logistic_regression,0.6111111111111112
nBack_con_0002,23,svm_kernel_default,0.5513784461152882
nBack_con_0002,23,svm_kernel_tuned,0.5513784461152882
nBack_con_0002,23,rfc,0.6679197994987469
nBack_con_0002,23,logistic_regression,0.5012531328320802
nBack_con_0002,23,svm_kernel_default,0.5833333333333333
nBack_con_0002,23,svm_kernel_tuned,0.5833333333333333
nBack_con_0002,23,rfc,0.6388888888888888
nBack_con_0002,23,logistic_regression,0.3813131313131313
nBack_con_0002,23,svm_kernel_default,0.4649122807017544
nBack_con_0002,23,svm_kernel_tuned,0.4649122807017544
nBack_con_0002,23,rfc,0.525062656641604
nBack_con_0002,23,logistic_regression,0.6228070175438596
nBack_con_0002,23,svm_kernel_default,0.6
nBack_con_0002,23,svm_kernel_tuned,0.5252525252525253
nBack_con_0002,23,rfc,0.606516290726817
nBack_con_0002,23,logistic_regression,0.4820971867007673
