contrast,class,Model,original_accuracy
Faces_con_0004,23,svm_kernel_default,0.5444444444444444
Faces_con_0004,23,svm_kernel_tuned,0.6177777777777778
Faces_con_0004,23,rfc,0.5377777777777778
Faces_con_0004,23,logistic_regression,0.5622222222222222
Faces_con_0004,23,svm_kernel_default,0.5571428571428572
Faces_con_0004,23,svm_kernel_tuned,0.6714285714285715
Faces_con_0004,23,rfc,0.5964285714285715
Faces_con_0004,23,logistic_regression,0.6357142857142857
Faces_con_0004,23,svm_kernel_default,0.4411764705882353
Faces_con_0004,23,svm_kernel_tuned,0.5
Faces_con_0004,23,rfc,0.6176470588235294
Faces_con_0004,23,logistic_regression,0.5882352941176471
Faces_con_0004,23,svm_kernel_default,0.6215277777777778
Faces_con_0004,23,svm_kernel_tuned,0.6493055555555556
Faces_con_0004,23,rfc,0.5902777777777778
Faces_con_0004,23,logistic_regression,0.6215277777777778
Faces_con_0004,23,svm_kernel_default,0.6770833333333333
Faces_con_0004,23,svm_kernel_tuned,0.5868055555555556
Faces_con_0004,23,rfc,0.5243055555555556
Faces_con_0004,23,logistic_regression,0.5902777777777778
Faces_con_0004,23,svm_kernel_default,0.5830039525691699
Faces_con_0004,23,svm_kernel_tuned,0.5533596837944664
Faces_con_0004,23,rfc,0.7134387351778657
Faces_con_0004,23,logistic_regression,0.5533596837944664
Faces_con_0004,23,svm_kernel_default,0.5277777777777778
Faces_con_0004,23,svm_kernel_tuned,0.6423611111111112
Faces_con_0004,23,rfc,0.46875
Faces_con_0004,23,logistic_regression,0.6458333333333333
Faces_con_0004,23,svm_kernel_default,0.6076388888888888
Faces_con_0004,23,svm_kernel_tuned,0.8020833333333333
Faces_con_0004,23,rfc,0.7430555555555556
Faces_con_0004,23,logistic_regression,0.7743055555555556
Faces_con_0004,23,svm_kernel_default,0.6470588235294118
Faces_con_0004,23,svm_kernel_tuned,0.5882352941176471
Faces_con_0004,23,rfc,0.6176470588235294
Faces_con_0004,23,logistic_regression,0.5588235294117647
Faces_con_0004,23,svm_kernel_default,0.5298245614035088
Faces_con_0004,23,svm_kernel_tuned,0.6228070175438596
Faces_con_0004,23,rfc,0.4508771929824561
Faces_con_0004,23,logistic_regression,0.6491228070175439
Faces_con_0004,23,svm_kernel_default,0.7157894736842105
Faces_con_0004,23,svm_kernel_tuned,0.7350877192982456
Faces_con_0004,23,rfc,0.6175438596491228
Faces_con_0004,23,logistic_regression,0.8210526315789474
Faces_con_0004,23,svm_kernel_default,0.5928571428571429
Faces_con_0004,23,svm_kernel_default,0.5694444444444444
Faces_con_0004,23,svm_kernel_tuned,0.5972222222222222
Faces_con_0004,23,rfc,0.6805555555555556
Faces_con_0004,23,logistic_regression,0.6840277777777778
Faces_con_0004,23,svm_kernel_default,0.5
Faces_con_0004,23,svm_kernel_tuned,0.5588235294117647
Faces_con_0004,23,rfc,0.5294117647058824
Faces_con_0004,23,logistic_regression,0.5882352941176471
Faces_con_0004,23,svm_kernel_default,0.375
Faces_con_0004,23,svm_kernel_tuned,0.5392857142857143
Faces_con_0004,23,rfc,0.4392857142857143
Faces_con_0004,23,logistic_regression,0.5035714285714286
Faces_con_0004,23,svm_kernel_default,0.6368421052631579
Faces_con_0004,23,svm_kernel_tuned,0.6824561403508771
Faces_con_0004,23,rfc,0.6298245614035087
Faces_con_0004,23,logistic_regression,0.5894736842105264
Faces_con_0004,23,svm_kernel_default,0.5416666666666666
Faces_con_0004,23,svm_kernel_tuned,0.625
Faces_con_0004,23,rfc,0.5381944444444444
Faces_con_0004,23,logistic_regression,0.6805555555555556
Faces_con_0004,23,svm_kernel_default,0.6006944444444444
Faces_con_0004,23,svm_kernel_tuned,0.7326388888888888
Faces_con_0004,23,rfc,0.5416666666666666
Faces_con_0004,23,logistic_regression,0.7013888888888888
Faces_con_0004,23,svm_kernel_default,0.5625
Faces_con_0004,23,svm_kernel_tuned,0.7430555555555556
Faces_con_0004,23,rfc,0.65625
Faces_con_0004,23,logistic_regression,0.7430555555555556
Faces_con_0004,23,svm_kernel_default,0.5964912280701754
Faces_con_0004,23,svm_kernel_tuned,0.5035087719298246
Faces_con_0004,23,rfc,0.4701754385964913
Faces_con_0004,23,logistic_regression,0.5035087719298246
Faces_con_0004,23,svm_kernel_default,0.4945054945054945
Faces_con_0004,23,svm_kernel_tuned,0.5256410256410257
Faces_con_0004,23,rfc,0.4120879120879121
Faces_con_0004,23,logistic_regression,0.6172161172161172
Faces_con_0004,23,svm_kernel_default,0.3912280701754386
Faces_con_0004,23,svm_kernel_tuned,0.6491228070175439
Faces_con_0004,23,rfc,0.5105263157894737
Faces_con_0004,23,logistic_regression,0.5894736842105264
Faces_con_0004,23,svm_kernel_default,0.5128205128205128
Faces_con_0004,23,svm_kernel_tuned,0.5989010989010989
Faces_con_0004,23,rfc,0.554945054945055
Faces_con_0004,23,logistic_regression,0.6373626373626373
Faces_con_0004,23,svm_kernel_default,0.5294117647058824
Faces_con_0004,23,svm_kernel_tuned,0.6470588235294118
Faces_con_0004,23,rfc,0.5588235294117647
Faces_con_0004,23,logistic_regression,0.6176470588235294
Faces_con_0004,23,svm_kernel_default,0.6470588235294117
Faces_con_0004,23,svm_kernel_tuned,0.6176470588235294
Faces_con_0004,23,rfc,0.6176470588235294
Faces_con_0004,23,logistic_regression,0.6176470588235294
Faces_con_0004,23,svm_kernel_default,0.5321428571428571
Faces_con_0004,23,svm_kernel_tuned,0.6714285714285715
Faces_con_0004,23,rfc,0.6785714285714286
Faces_con_0004,23,logistic_regression,0.6357142857142857
Faces_con_0004,23,svm_kernel_default,0.4413919413919414
Faces_con_0004,23,svm_kernel_tuned,0.554945054945055
Faces_con_0004,23,rfc,0.5073260073260073
Faces_con_0004,23,logistic_regression,0.554945054945055
Faces_con_0004,23,svm_kernel_default,0.5659340659340659
Faces_con_0004,23,svm_kernel_tuned,0.6080586080586081
Faces_con_0004,23,rfc,0.5128205128205128
Faces_con_0004,23,logistic_regression,0.6080586080586081
Faces_con_0004,23,svm_kernel_default,0.5175438596491228
Faces_con_0004,23,svm_kernel_tuned,0.6175438596491228
Faces_con_0004,23,rfc,0.4842105263157894
Faces_con_0004,23,logistic_regression,0.6175438596491228
Faces_con_0004,23,svm_kernel_default,0.5882352941176471
Faces_con_0004,23,svm_kernel_tuned,0.5882352941176471
Faces_con_0004,23,rfc,0.5294117647058824
Faces_con_0004,23,logistic_regression,0.5588235294117647
Faces_con_0004,23,svm_kernel_default,0.4214285714285715
Faces_con_0004,23,svm_kernel_tuned,0.5285714285714286
Faces_con_0004,23,rfc,0.425
Faces_con_0004,23,logistic_regression,0.575
Faces_con_0004,23,svm_kernel_default,0.5571428571428572
Faces_con_0004,23,svm_kernel_tuned,0.5857142857142856
Faces_con_0004,23,rfc,0.6285714285714286
Faces_con_0004,23,logistic_regression,0.5857142857142856
Faces_con_0004,23,svm_kernel_default,0.5069444444444444
Faces_con_0004,23,svm_kernel_tuned,0.6111111111111112
Faces_con_0004,23,rfc,0.5625
Faces_con_0004,23,logistic_regression,0.6111111111111112
Faces_con_0004,23,svm_kernel_default,0.5177865612648221
Faces_con_0004,23,svm_kernel_tuned,0.5553359683794465
Faces_con_0004,23,rfc,0.6027667984189724
Faces_con_0004,23,logistic_regression,0.5118577075098814
Faces_con_0004,23,svm_kernel_default,0.65625
Faces_con_0004,23,svm_kernel_tuned,0.6840277777777778
Faces_con_0004,23,rfc,0.5868055555555556
Faces_con_0004,23,logistic_regression,0.65625
Faces_con_0004,23,svm_kernel_default,0.6180555555555556
Faces_con_0004,23,svm_kernel_tuned,0.6458333333333333
Faces_con_0004,23,rfc,0.5243055555555556
Faces_con_0004,23,logistic_regression,0.7048611111111112
Faces_con_0004,23,svm_kernel_default,0.6458333333333333
Faces_con_0004,23,svm_kernel_tuned,0.5069444444444444
Faces_con_0004,23,rfc,0.4444444444444444
Faces_con_0004,23,logistic_regression,0.6215277777777778
Faces_con_0004,23,svm_kernel_default,0.3789473684210526
Faces_con_0004,23,svm_kernel_tuned,0.5824561403508772
Faces_con_0004,23,rfc,0.5491228070175438
Faces_con_0004,23,logistic_regression,0.5561403508771929
Faces_con_0004,23,svm_kernel_default,0.5381944444444444
Faces_con_0004,23,svm_kernel_tuned,0.6527777777777778
Faces_con_0004,23,rfc,0.5069444444444444
Faces_con_0004,23,logistic_regression,0.65625
Faces_con_0004,23,svm_kernel_default,0.5104166666666666
Faces_con_0004,23,svm_kernel_tuned,0.5555555555555556
Faces_con_0004,23,rfc,0.53125
Faces_con_0004,23,logistic_regression,0.6145833333333333
Faces_con_0004,23,svm_kernel_default,0.6035714285714285
Faces_con_0004,23,svm_kernel_tuned,0.5214285714285715
Faces_con_0004,23,rfc,0.6392857142857142
Faces_con_0004,23,logistic_regression,0.4714285714285714
Faces_con_0004,23,svm_kernel_default,0.4982456140350877
Faces_con_0004,23,svm_kernel_tuned,0.5357142857142857
Faces_con_0004,23,rfc,0.5277777777777778
Faces_con_0004,23,logistic_regression,0.4964912280701754
