Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.9577464788732394,train,svm_kernel_tuned,1,Faces_con_0005,0.9482758620689655
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.575
0.7746478873239436,train,naive_bayes,1,Faces_con_0005,0.7668308702791462
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9363711001642037
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8716108452950558
0.7222222222222222,test,svm_kernel_default,1,Faces_con_0005,0.7321428571428572
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.625
0.7464788732394366,train,naive_bayes,1,Faces_con_0005,0.7452153110047848
0.2222222222222222,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.2222222222222222,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.2222222222222222,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9282296650717703
0.2222222222222222,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8435960591133005
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.525
0.8450704225352113,train,svm_kernel_tuned,1,Faces_con_0005,0.8316912972085386
0.6111111111111112,test,svm_kernel_tuned,1,Faces_con_0005,0.625
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.8066502463054187
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9363711001642037
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8657258064516129
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.5833333333333334
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.4444444444444444,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666667
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.7834677419354839
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9104838709677419
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8495967741935484
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.625
0.9859154929577465,train,svm_kernel_tuned,1,Faces_con_0005,0.9875
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666666
0.8309859154929577,train,naive_bayes,1,Faces_con_0005,0.8245967741935484
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9229838709677419
0.3333333333333333,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8269230769230769
0.5,test,svm_kernel_default,1,Faces_con_0005,0.5649350649350648
0.6338028169014085,train,svm_kernel_tuned,1,Faces_con_0005,0.5
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.8169014084507042,train,naive_bayes,1,Faces_con_0005,0.814957264957265
0.6111111111111112,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.6111111111111112,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.6111111111111112,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9038461538461539
0.3888888888888889,test,logistic_regression,1,Faces_con_0005,0.5
0.9014084507042254,train,svm_kernel_default,1,Faces_con_0005,0.9016129032258065
0.7222222222222222,test,svm_kernel_default,1,Faces_con_0005,0.625
0.8873239436619719,train,svm_kernel_tuned,1,Faces_con_0005,0.885483870967742
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666666
0.7464788732394366,train,naive_bayes,1,Faces_con_0005,0.7387096774193549
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9577464788732394,train,logistic_regression,1,Faces_con_0005,0.9516129032258065
0.3333333333333333,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8657258064516129
0.7777777777777778,test,svm_kernel_default,1,Faces_con_0005,0.8333333333333333
0.9859154929577465,train,svm_kernel_tuned,1,Faces_con_0005,0.9875
0.4444444444444444,test,svm_kernel_tuned,1,Faces_con_0005,0.5833333333333334
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.7995967741935484
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9229838709677419
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8873239436619719,train,svm_kernel_default,1,Faces_con_0005,0.886762360446571
0.6111111111111112,test,svm_kernel_default,1,Faces_con_0005,0.75
0.971830985915493,train,svm_kernel_tuned,1,Faces_con_0005,0.9696969696969697
0.2777777777777778,test,svm_kernel_tuned,1,Faces_con_0005,0.5357142857142857
0.8169014084507042,train,naive_bayes,1,Faces_con_0005,0.8189792663476874
0.2222222222222222,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.2222222222222222,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.2222222222222222,test,rfc,1,Faces_con_0005,0.5
0.9577464788732394,train,logistic_regression,1,Faces_con_0005,0.9545454545454546
0.2222222222222222,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8463455149501661
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5555555555555556
0.9436619718309859,train,svm_kernel_tuned,1,Faces_con_0005,0.9285714285714286
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.5555555555555556
0.8309859154929577,train,naive_bayes,1,Faces_con_0005,0.8293189368770764
0.5,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9107142857142857
0.5,test,logistic_regression,1,Faces_con_0005,0.5
0.9014084507042254,train,svm_kernel_default,1,Faces_con_0005,0.8922764227642277
0.8888888888888888,test,svm_kernel_default,1,Faces_con_0005,0.8831168831168831
0.9436619718309859,train,svm_kernel_tuned,1,Faces_con_0005,0.9378048780487804
0.6111111111111112,test,svm_kernel_tuned,1,Faces_con_0005,0.6818181818181819
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.7947154471544715
0.3888888888888889,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3888888888888889,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3888888888888889,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9211382113821138
0.6111111111111112,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8693548387096774
0.6111111111111112,test,svm_kernel_default,1,Faces_con_0005,0.5416666666666666
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666666
0.7605633802816901,train,naive_bayes,1,Faces_con_0005,0.7584677419354839
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9104838709677419
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8401162790697674
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5555555555555556
0.9436619718309859,train,svm_kernel_tuned,1,Faces_con_0005,0.9348006644518272
0.5,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.7746478873239436,train,naive_bayes,1,Faces_con_0005,0.757890365448505
0.5,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9348006644518272
0.5,test,logistic_regression,1,Faces_con_0005,0.5
0.8873239436619719,train,svm_kernel_default,1,Faces_con_0005,0.8800813008130082
0.7777777777777778,test,svm_kernel_default,1,Faces_con_0005,0.7402597402597402
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.7605633802816901,train,naive_bayes,1,Faces_con_0005,0.756910569105691
0.3888888888888889,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3888888888888889,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3888888888888889,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9256097560975609
0.6111111111111112,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.851219512195122
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.6233766233766234
0.9295774647887324,train,svm_kernel_tuned,1,Faces_con_0005,0.9256097560975609
0.4444444444444444,test,svm_kernel_tuned,1,Faces_con_0005,0.5454545454545454
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.7947154471544715
0.3888888888888889,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3888888888888889,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3888888888888889,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9378048780487804
0.6111111111111112,test,logistic_regression,1,Faces_con_0005,0.5
0.8450704225352113,train,svm_kernel_default,1,Faces_con_0005,0.8103448275862069
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.625
0.5915492957746479,train,svm_kernel_tuned,1,Faces_con_0005,0.5
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.7605633802816901,train,naive_bayes,1,Faces_con_0005,0.7602627257799671
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5555555555555556,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9310344827586207
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.853225806451613
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.6666666666666666
0.8591549295774648,train,svm_kernel_tuned,1,Faces_con_0005,0.853225806451613
0.3333333333333333,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.7464788732394366,train,naive_bayes,1,Faces_con_0005,0.7495967741935483
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.6666666666666666,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9266129032258064
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.9154929577464789,train,svm_kernel_default,1,Faces_con_0005,0.8888888888888888
0.5,test,svm_kernel_default,1,Faces_con_0005,0.5375
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.4375
0.7605633802816901,train,naive_bayes,1,Faces_con_0005,0.7495791245791246
0.5555555555555556,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5555555555555556,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5555555555555556,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9074074074074074
0.4444444444444444,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8501642036124795
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.6375
0.8450704225352113,train,svm_kernel_tuned,1,Faces_con_0005,0.8210180623973727
0.6111111111111112,test,svm_kernel_tuned,1,Faces_con_0005,0.575
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.784072249589491
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5555555555555556,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9014084507042254,train,logistic_regression,1,Faces_con_0005,0.8899835796387521
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8873239436619719,train,svm_kernel_default,1,Faces_con_0005,0.8696013289036545
0.6666666666666666,test,svm_kernel_default,1,Faces_con_0005,0.6666666666666667
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.6666666666666666,test,svm_kernel_tuned,1,Faces_con_0005,0.6666666666666666
0.7464788732394366,train,naive_bayes,1,Faces_con_0005,0.7408637873754154
0.5,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9285714285714286
0.5,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8608374384236454
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.525
0.8591549295774648,train,svm_kernel_tuned,1,Faces_con_0005,0.8489326765188834
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.525
0.7746478873239436,train,naive_bayes,1,Faces_con_0005,0.7721674876847291
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9310344827586207
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8577724358974359
0.8333333333333334,test,svm_kernel_default,1,Faces_con_0005,0.823076923076923
0.971830985915493,train,svm_kernel_tuned,1,Faces_con_0005,0.9715544871794872
0.7222222222222222,test,svm_kernel_tuned,1,Faces_con_0005,0.6230769230769231
0.7605633802816901,train,naive_bayes,1,Faces_con_0005,0.7596153846153846
0.2777777777777778,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.7222222222222222,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.2777777777777778,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9146634615384616
0.7222222222222222,test,logistic_regression,1,Faces_con_0005,0.5
0.9295774647887324,train,svm_kernel_default,1,Faces_con_0005,0.9074074074074074
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5875
0.971830985915493,train,svm_kernel_tuned,1,Faces_con_0005,0.962962962962963
0.6111111111111112,test,svm_kernel_tuned,1,Faces_con_0005,0.6125
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.7866161616161615
0.5555555555555556,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.9577464788732394,train,logistic_regression,1,Faces_con_0005,0.9444444444444444
0.4444444444444444,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8604838709677419
0.6111111111111112,test,svm_kernel_default,1,Faces_con_0005,0.5833333333333333
0.8450704225352113,train,svm_kernel_tuned,1,Faces_con_0005,0.8407258064516129
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666666
0.7746478873239436,train,naive_bayes,1,Faces_con_0005,0.7745967741935484
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9104838709677419
0.3333333333333333,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8657258064516129
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_tuned,1,Faces_con_0005,0.8657258064516129
0.3888888888888889,test,svm_kernel_tuned,1,Faces_con_0005,0.5
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.8032258064516129
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.9229838709677419
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8450704225352113,train,svm_kernel_default,1,Faces_con_0005,0.8210180623973727
0.6111111111111112,test,svm_kernel_default,1,Faces_con_0005,0.5875
0.8309859154929577,train,svm_kernel_tuned,1,Faces_con_0005,0.8091133004926109
0.6111111111111112,test,svm_kernel_tuned,1,Faces_con_0005,0.575
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.8066502463054187
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.8873239436619719,train,logistic_regression,1,Faces_con_0005,0.8674055829228242
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8362794612794613
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5875
0.9436619718309859,train,svm_kernel_tuned,1,Faces_con_0005,0.9330808080808081
0.6666666666666666,test,svm_kernel_tuned,1,Faces_con_0005,0.6875
0.7887323943661971,train,naive_bayes,1,Faces_con_0005,0.7866161616161615
0.5555555555555556,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5555555555555556,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5555555555555556,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9330808080808081
0.4444444444444444,test,logistic_regression,1,Faces_con_0005,0.5
0.8591549295774648,train,svm_kernel_default,1,Faces_con_0005,0.8239316239316239
0.4444444444444444,test,svm_kernel_default,1,Faces_con_0005,0.4935064935064935
0.8169014084507042,train,svm_kernel_tuned,1,Faces_con_0005,0.7662393162393162
0.4444444444444444,test,svm_kernel_tuned,1,Faces_con_0005,0.4935064935064935
0.8169014084507042,train,naive_bayes,1,Faces_con_0005,0.8068376068376069
0.6111111111111112,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.6111111111111112,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.6111111111111112,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9008547008547009
0.3888888888888889,test,logistic_regression,1,Faces_con_0005,0.5
0.8309859154929577,train,svm_kernel_default,1,Faces_con_0005,0.8209677419354839
0.7222222222222222,test,svm_kernel_default,1,Faces_con_0005,0.7083333333333333
0.8309859154929577,train,svm_kernel_tuned,1,Faces_con_0005,0.8209677419354839
0.7222222222222222,test,svm_kernel_tuned,1,Faces_con_0005,0.7916666666666667
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.7995967741935484
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9154929577464789,train,logistic_regression,1,Faces_con_0005,0.9104838709677419
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8309859154929577,train,svm_kernel_default,1,Faces_con_0005,0.8245967741935484
0.7777777777777778,test,svm_kernel_default,1,Faces_con_0005,0.8333333333333333
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.5416666666666667
0.7746478873239436,train,naive_bayes,1,Faces_con_0005,0.7745967741935484
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9436619718309859,train,logistic_regression,1,Faces_con_0005,0.9391129032258064
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8649839743589743
0.7222222222222222,test,svm_kernel_default,1,Faces_con_0005,0.6846153846153846
0.8591549295774648,train,svm_kernel_tuned,1,Faces_con_0005,0.8493589743589743
0.3333333333333333,test,svm_kernel_tuned,1,Faces_con_0005,0.47692307692307695
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.8008814102564102
0.2777777777777778,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.2777777777777778,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.2777777777777778,test,rfc,1,Faces_con_0005,0.5
0.9295774647887324,train,logistic_regression,1,Faces_con_0005,0.921875
0.2777777777777778,test,logistic_regression,1,Faces_con_0005,0.5
0.9154929577464789,train,svm_kernel_default,1,Faces_con_0005,0.9053156146179402
0.7222222222222222,test,svm_kernel_default,1,Faces_con_0005,0.7222222222222222
0.9014084507042254,train,svm_kernel_tuned,1,Faces_con_0005,0.8812292358803986
0.7222222222222222,test,svm_kernel_tuned,1,Faces_con_0005,0.7222222222222222
0.7323943661971831,train,naive_bayes,1,Faces_con_0005,0.7230066445182725
0.5,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.5,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.5,test,rfc,1,Faces_con_0005,0.5
0.9577464788732394,train,logistic_regression,1,Faces_con_0005,0.9464285714285714
0.5,test,logistic_regression,1,Faces_con_0005,0.5
0.9014084507042254,train,svm_kernel_default,1,Faces_con_0005,0.8899835796387521
0.4444444444444444,test,svm_kernel_default,1,Faces_con_0005,0.425
0.9577464788732394,train,svm_kernel_tuned,1,Faces_con_0005,0.9536124794745484
0.5555555555555556,test,svm_kernel_tuned,1,Faces_con_0005,0.55
0.8028169014084507,train,naive_bayes,1,Faces_con_0005,0.7959770114942528
0.4444444444444444,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.4444444444444444,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.4444444444444444,test,rfc,1,Faces_con_0005,0.5
0.971830985915493,train,logistic_regression,1,Faces_con_0005,0.9655172413793103
0.5555555555555556,test,logistic_regression,1,Faces_con_0005,0.5
0.8732394366197183,train,svm_kernel_default,1,Faces_con_0005,0.8657258064516129
0.5,test,svm_kernel_default,1,Faces_con_0005,0.41666666666666663
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
0.4444444444444444,test,svm_kernel_tuned,1,Faces_con_0005,0.41666666666666663
0.7464788732394366,train,naive_bayes,1,Faces_con_0005,0.7459677419354839
0.3333333333333333,test,naive_bayes,1,Faces_con_0005,0.5
1.0,train,decision_tree,1,Faces_con_0005,1.0
0.3333333333333333,test,decision_tree,1,Faces_con_0005,0.5
1.0,train,rfc,1,Faces_con_0005,1.0
0.3333333333333333,test,rfc,1,Faces_con_0005,0.5
0.9577464788732394,train,logistic_regression,1,Faces_con_0005,0.9516129032258065
0.6666666666666666,test,logistic_regression,1,Faces_con_0005,0.5
0.9014084507042254,train,svm_kernel_default,1,Faces_con_0005,0.8846801346801347
0.5555555555555556,test,svm_kernel_default,1,Faces_con_0005,0.5625
1.0,train,svm_kernel_tuned,1,Faces_con_0005,1.0
